exam_type,exam_date,pdf,page,task_no,points,time_est,efficiency,difficulty_guess,type,frequency_score,concepts,snippet
MI,2025-11-28,MI_svi_do_2026.pdf,1,1,5,10,0.5,2,detail,6,"complexity|queue","Zadatak 1. (5 bodova) – RJEŠENJA UPISATI NA OVOME PAPIRU..."
MI,2025-11-28,MI_svi_do_2026.pdf,1,2,10,30,0.3333333333,3,core,6,"linked_list|queue","Zadatak 2. (10 bodova) Potrebno je implementirati metode Count..."
MI,2025-11-28,MI_svi_do_2026.pdf,2,3,10,30,0.3333333333,4,core,6,"queue","Zadatak 3. (10 bodova) template<typename T> class Queue..."
MI,2025-11-28,MI_svi_do_2026.pdf,2,4,10,30,0.3333333333,1,core,3,"sorting","Zadatak 4. (10 bodova) U cjelobrojnom polju pohranjen je..."
MI,2024-11-29,MI_svi_do_2026.pdf,6,1,10,30,0.3333333333,2,core,6,"complexity|queue","Zadatak 1. (10 bodova) – RJEŠENJA UPISATI NA OVOME PAPIRU..."
MI,2024-11-29,MI_svi_do_2026.pdf,6,2,10,30,0.3333333333,3,core,6,"linked_list|queue","Zadatak 2. (10 bodova) Potrebno je implementirati metodu AddUnique..."
MI,2024-11-29,MI_svi_do_2026.pdf,7,3,10,30,0.3333333333,4,core,6,"queue|stack","Zadatak 3. (10 bodova) Napisati rekurzivnu funkciju..."
MI,2024-11-29,MI_svi_do_2026.pdf,7,4,10,30,0.3333333333,1,core,6,"queue|sorting","Zadatak 4. (10 bodova) U cjelobrojnom polju pohranjen je..."
MI,2023-11-27,MI_svi_do_2026.pdf,10,1,8,20,0.4,4,core,6,"queue","Zadatak 1. (8 bodova) Potrebno je napisati rekurzivnu funkciju..."
MI,2023-11-27,MI_svi_do_2026.pdf,10,2,8,20,0.4,2,core,6,"complexity|queue","Zadatak 2. (8 bodova) – RJEŠENJA UPISATI NA OVOME PAPIRU..."
MI,2023-11-27,MI_svi_do_2026.pdf,11,3,8,20,0.4,3,core,6,"linked_list|queue|sorting","Zadatak 3. (8 bodova) Potrebno je implementirati metodu AddSorted..."
MI,2023-11-27,MI_svi_do_2026.pdf,11,4,8,20,0.4,4,core,6,"complexity|queue|stack","Zadatak 4. (8 bodova) Napisati rekurzivnu funkciju copy_reverse..."
MI,2023-11-27,MI_svi_do_2026.pdf,11,5,8,20,0.4,1,core,3,"sorting","Zadatak 5. (8 bodova) Zadano je polje brojeva..."
ZI,2026-02-06,ZI_svi_do_2026.pdf,1,1,10,30,0.3333333333,3,core,6,"bst|queue","Zadatak 1. (10 bodova) Zadan je razred BStablo..."
ZI,2026-02-06,ZI_svi_do_2026.pdf,1,2,10,30,0.3333333333,3,core,6,"graph|linked_list|queue","Zadatak 2. (10 bodova) Zadan je usmjereni graf..."
ZI,2026-02-06,ZI_svi_do_2026.pdf,2,3,10,30,0.3333333333,3,core,3,"heap","Zadatak 3. (10 bodova) Web shop sadrži proizvode..."
ZI,2026-02-06,ZI_svi_do_2026.pdf,2,4,10,30,0.3333333333,3,core,3,"hashing","Zadatak 4. (10 bodova) Zadana su sučelja..."
ZI,2026-02-06,ZI_svi_do_2026.pdf,2,5,5,10,0.5,2,detail,6,"hashing|queue|string_algos","Zadatak 5. (5 bodova) Izračunati LPS polje..."
ZI,2025-02-07,ZI_svi_do_2026.pdf,9,1,10,30,0.3333333333,3,core,6,"bst|queue","Zadatak 1. (10 bodova) Zadan je razred BStablo..."
ZI,2025-02-07,ZI_svi_do_2026.pdf,9,2,10,30,0.3333333333,3,core,6,"graph|queue","Zadatak 2. (10 bodova) Zadan je graf..."
ZI,2025-02-07,ZI_svi_do_2026.pdf,10,3,10,30,0.3333333333,3,core,5,"complexity|heap","Zadatak 3. (10 bodova) Zadan je niz brojeva..."
ZI,2025-02-07,ZI_svi_do_2026.pdf,10,4,10,30,0.3333333333,3,core,3,"hashing","Zadatak 4. (10 bodova) Zadana su sučelja..."
ZI,2025-02-07,ZI_svi_do_2026.pdf,10,5,5,10,0.5,2,detail,6,"queue|string_algos","Zadatak 5. (5 bodova) Izračunati LPS polje..."
ZI,2023-02-02,ZI_svi_do_2026.pdf,14,1,10,30,0.3333333333,3,core,6,"bst|queue","Zadatak 1. (10 bodova) Zadan je razred BStablo..."
ZI,2023-02-02,ZI_svi_do_2026.pdf,14,2,10,30,0.3333333333,3,core,6,"graph|queue","Zadatak 2. (10 bodova) Zadan je graf..."
ZI,2023-02-02,ZI_svi_do_2026.pdf,15,3,10,30,0.3333333333,3,core,5,"complexity|heap","Zadatak 3. (10 bodova) Zadan je niz brojeva..."
ZI,2023-02-02,ZI_svi_do_2026.pdf,15,4,10,30,0.3333333333,3,core,3,"hashing","Zadatak 4. (10 bodova) Zadana su sučelja..."
ZI,2023-02-02,ZI_svi_do_2026.pdf,15,5,5,10,0.5,2,detail,6,"queue|string_algos","Zadatak 5. (5 bodova) Izračunati LPS polje..."
